date,rolling_logloss_static_w60,rolling_logloss_adaptive_w60
2016-08-24,0.6982998715991966,0.6982998715991966
2016-08-25,0.6904664777784343,0.6904664777784343
2016-08-26,0.6921199219464919,0.6921199219464919
2016-08-29,0.6851115388552801,0.6851115388552801
2016-08-30,0.6740566352317756,0.6740566352317756
2016-08-31,0.6664181754070666,0.6664181754070666
2016-09-01,0.676376041584343,0.676376041584343
2016-09-02,0.6897032192670495,0.6897032192670495
2016-09-06,0.684999344805646,0.684999344805646
2016-09-07,0.6781550127225581,0.6781550127225581
2016-09-08,0.6767785695390702,0.6767785695390702
2016-09-09,0.6782039390963729,0.6782039390963729
2016-09-12,0.6797724939558809,0.6797724939558809
2016-09-13,0.6794900013173181,0.6794900013173181
2016-09-14,0.6760621859708024,0.6760621859708024
2016-09-15,0.6751961903219571,0.6751961903219571
2016-09-16,0.6808235655181138,0.6808235655181138
2016-09-19,0.6861799320330741,0.6861799320330741
2016-09-20,0.6869069424076722,0.6869069424076722
2016-09-21,0.6920525337684992,0.6920525337684992
2016-09-22,0.6933724844628523,0.6933724844628523
2016-09-23,0.6876516190694092,0.6876516190694092
2016-09-26,0.684144106994146,0.684144106994146
2016-09-27,0.6874226118982468,0.6874226118982468
2016-09-28,0.684403631489165,0.684403631489165
2016-09-29,0.6879923119163818,0.6879923119163818
2016-09-30,0.6859792862721711,0.6859792862721711
2016-10-03,0.6799702292602269,0.6799702292602269
2016-10-04,0.6820358442807394,0.6820358442807394
2016-10-05,0.6850269857442652,0.6850269857442652
2016-10-06,0.6822823675306945,0.6822823675306945
2016-10-07,0.6862297407919008,0.6862297407919008
2016-10-10,0.6813810146856348,0.6813810146856348
2016-10-11,0.6847681520458561,0.6847681520458561
2016-10-12,0.6803040898753208,0.6803040898753208
2016-10-13,0.6827991607398227,0.6827991607398227
2016-10-14,0.6781039623154014,0.6781039623154014
2016-10-17,0.6845425069136248,0.6845425069136248
2016-10-18,0.6886961034406913,0.6886961034406913
2016-10-19,0.6872947181538489,0.6872947181538489
2016-10-20,0.6842560255406164,0.6842560255406164
2016-10-21,0.6845458879191475,0.6845458879191475
2016-10-24,0.6803002559736071,0.6803002559736071
2016-10-25,0.6791380336733626,0.6791380336733626
2016-10-26,0.6791380336733626,0.6791380336733626
2016-10-27,0.6721830409107764,0.6721830409107764
2016-10-28,0.6663945544449249,0.6663945544449249
2016-10-31,0.6676157577966971,0.6676157577966971
2016-11-01,0.6665323439582137,0.6665323439582137
2016-11-02,0.6717989057128417,0.6717989057128417
2016-11-03,0.6710955664713354,0.6710955664713354
2016-11-04,0.6720193965536576,0.6720193965536576
2016-11-07,0.670278685497531,0.670278685497531
2016-11-08,0.67924987883711,0.67924987883711
2016-11-09,0.6754510110363431,0.6754510110363431
2016-11-10,0.6727031003165058,0.6727031003165058
2016-11-11,0.6773035167816653,0.6773035167816653
2016-11-14,0.6847743898368883,0.6847743898368883
2016-11-15,0.6781281211709321,0.6781281211709321
2016-11-16,0.6870976391318742,0.6870976391318742
2016-11-17,0.6853890464064476,0.6853890464064476
2016-11-18,0.6933746482865978,0.6933746482865978
2016-11-21,0.697534033525734,0.697534033525734
2016-11-22,0.7090037733793643,0.7090037733793643
2016-11-23,0.7173500281779057,0.7173500281779057
2016-11-25,0.7122216791888679,0.7122216791888679
2016-11-28,0.7129680725659842,0.7129680725659842
2016-11-29,0.7001537558610569,0.7001537558610569
2016-11-30,0.701284132466703,0.701284132466703
2016-12-01,0.7066349285716292,0.7066349285716292
2016-12-02,0.7129910545137809,0.7129910545137809
2016-12-05,0.7218051233349254,0.7218051233349254
2016-12-06,0.7320911445612924,0.7320911445612924
2016-12-07,0.7291460851531302,0.7291460851531302
2016-12-08,0.7320570632206033,0.7320570632206033
2016-12-09,0.7323765618223986,0.7323765618223986
2016-12-12,0.7277535064848785,0.7277535064848785
2016-12-13,0.7239272657908035,0.7239272657908035
2016-12-14,0.7245766985996932,0.7194811962276352
2016-12-15,0.7195181396385523,0.721488632112233
2016-12-16,0.7231914740613601,0.7262223947997108
2016-12-19,0.7253527711165023,0.7255600559888856
2016-12-20,0.721083291004074,0.7243858616397088
2016-12-21,0.7172199307697852,0.7280145863704566
2016-12-22,0.7223802165917524,0.7258879754187114
2016-12-23,0.727247224492592,0.7279596040300044
2016-12-27,0.7240759930761845,0.7265260561190037
2016-12-28,0.7277950522647547,0.732406412362716
2016-12-29,0.7247370806827251,0.7354451049759486
2016-12-30,0.7198358828402159,0.7289264773142816
2017-01-03,0.7246596961366613,0.7310649681250044
2017-01-04,0.717336918473597,0.7290381825900913
2017-01-05,0.725662958998385,0.7299527927605218
2017-01-06,0.7197889483350526,0.728068173683539
2017-01-09,0.7194285739348332,0.7353815324898016
2017-01-10,0.7256264766627021,0.7347717083659301
2017-01-11,0.7227885896914058,0.73517576855943
2017-01-12,0.724201865302407,0.7292990749169117
2017-01-13,0.7137880663593659,0.7236239547196884
2017-01-17,0.7222421963996677,0.7274328613855067
2017-01-18,0.7185231372110975,0.726944067800598
2017-01-19,0.718377575878285,0.7230504869475728
2017-01-20,0.719533154101636,0.7256329610496404
2017-01-23,0.7286030093951325,0.7303989018243787
2017-01-24,0.7364936442567053,0.7349728492527415
2017-01-25,0.7345523944067658,0.7348750972618683
2017-01-26,0.7323144008129346,0.7384204144948403
2017-01-27,0.7332155211674392,0.7467082921175284
2017-01-30,0.7309318245413677,0.7506325723099879
2017-01-31,0.7332218223647418,0.7504088553044522
2017-02-01,0.7342150239847791,0.7467173671174826
2017-02-02,0.7446810439960333,0.7511419990364954
2017-02-03,0.7359755531919087,0.744156245502958
2017-02-06,0.7374917494953375,0.7374468730287879
2017-02-07,0.7462191880319218,0.7382070482163222
2017-02-08,0.7526468960454549,0.7378117727727003
2017-02-09,0.7610872348837561,0.7413660859740614
2017-02-10,0.7631187318439067,0.7412300307967421
2017-02-13,0.7684823164909275,0.7435035617215734
2017-02-14,0.7640209597285088,0.7375920153426611
2017-02-15,0.767740018917079,0.7418540107051415
2017-02-16,0.7680486697131996,0.733493861227457
2017-02-17,0.7713786061684866,0.7319890804495887
2017-02-21,0.7609348311981802,0.7243215254763792
2017-02-22,0.7576206502190942,0.7153799693011365
2017-02-23,0.7658367836585273,0.720631320078468
2017-02-24,0.7678635691934405,0.7191705316274887
2017-02-27,0.7673507082156612,0.7218996178145057
2017-02-28,0.7719195266497791,0.7253527782040385
2017-03-01,0.7679171745217329,0.7258359038185928
2017-03-02,0.7645591402795158,0.717471621255539
2017-03-03,0.7539593275008492,0.713320500650139
2017-03-06,0.7422048518159776,0.7068359790112643
2017-03-07,0.7399061327625527,0.7120265816522624
2017-03-08,0.7379855450362596,0.7023578517829866
2017-03-09,0.7418395577287067,0.6970600676364836
2017-03-10,0.7463265578889076,0.6951085231984611
2017-03-13,0.7436660554623761,0.6975182103453128
2017-03-14,0.7483507452693832,0.6987846421282781
2017-03-15,0.7491551909522137,0.6996044795314577
2017-03-16,0.7444176653296305,0.6992434545851047
2017-03-17,0.7402433426302776,0.7002471022516557
2017-03-20,0.7403377715892054,0.7003608683361623
2017-03-21,0.7407253859586099,0.6903819100680144
2017-03-22,0.7365816753483566,0.6972703814941676
2017-03-23,0.7305647862560678,0.7022292876424142
2017-03-24,0.7353045725319833,0.7104705624051554
2017-03-27,0.7341097070577146,0.7030427035953851
2017-03-28,0.7412081033208053,0.7007133378891325
2017-03-29,0.74514084064986,0.7033146599013603
2017-03-30,0.7389762712664356,0.7025393263074453
2017-03-31,0.7393508188639699,0.6994160311436818
2017-04-03,0.7398928720590626,0.7011246238691082
2017-04-04,0.740652497200668,0.7026607981991025
2017-04-05,0.7447775304531056,0.6948097583558696
2017-04-06,0.7358192992723029,0.6960525699474948
2017-04-07,0.7447305799321059,0.6959506328305375
2017-04-10,0.735982486443201,0.6959506328305375
2017-04-11,0.7396385335844394,0.7016257530277608
2017-04-12,0.7334869091854846,0.707829744035758
2017-04-13,0.7379152952810346,0.7055801534324788
2017-04-17,0.7295470962177474,0.7012252314778358
2017-04-18,0.7338090915802279,0.7073436354817645
2017-04-19,0.7282864726476538,0.7021514140105318
2017-04-20,0.7206840294045821,0.6997080227740007
2017-04-21,0.7295802720171076,0.6999041034669937
2017-04-24,0.7354874991520363,0.7076144954994624
2017-04-25,0.7354874991520363,0.6959821062857384
2017-04-26,0.7382440407302614,0.6959821062857384
2017-04-27,0.7313575881602268,0.6909392615366462
2017-04-28,0.7312120268274142,0.6931805601071219
2017-05-01,0.7299653399427025,0.6987434464346561
2017-05-02,0.7327124799318097,0.7012824585110231
2017-05-03,0.7320893543972827,0.7023839603748396
2017-05-04,0.72742960669363,0.7029489862361008
2017-05-05,0.7250576696572925,0.7037491398892068
2017-05-08,0.7139694992230096,0.6994395734176451
2017-05-09,0.7124936092673188,0.6915048621622764
2017-05-10,0.7047375551058315,0.6907528549076019
2017-05-11,0.7004231945405601,0.6945008744278144
2017-05-12,0.704935403109527,0.6958809728225516
2017-05-15,0.6961742664961282,0.7027781954521963
2017-05-16,0.6867560122677941,0.7040225542650133
2017-05-17,0.6888185656451756,0.7010708940514666
2017-05-18,0.6849363730171694,0.7032546984249066
2017-05-19,0.6868074947150207,0.7044045796163558
2017-05-22,0.6916021959225503,0.7081820159807795
2017-05-23,0.7028213044867716,0.7175345277750045
2017-05-24,0.7032104272200548,0.7208391191872744
2017-05-25,0.7106368455850145,0.7197711382425322
2017-05-26,0.705630597264178,0.7213776690037833
2017-05-30,0.7060822960938077,0.7147516701937657
2017-05-31,0.713558107664549,0.7077659166602284
2017-06-01,0.7202648129741759,0.7035417683134028
2017-06-02,0.7148852564364584,0.7114036765408921
2017-06-05,0.7091040740390898,0.7140251011847691
2017-06-06,0.709795736220869,0.7168260863493257
2017-06-07,0.7205480355770955,0.7133808695173571
2017-06-08,0.7122106436698379,0.719325451916336
2017-06-09,0.7119381580364792,0.724166903972659
2017-06-12,0.720945997042329,0.718644285040085
2017-06-13,0.7167352601138138,0.7144047037995181
2017-06-14,0.7167352601138138,0.7148676965346361
2017-06-15,0.724296380279248,0.7239692592446936
2017-06-16,0.7287110995706976,0.7245026380961298
2017-06-19,0.7260986876539592,0.7146878685922041
2017-06-20,0.7242333890505595,0.7096694503791388
2017-06-21,0.7216193478590099,0.7136366531092715
2017-06-22,0.7206176157911816,0.7177220274098214
2017-06-23,0.7200884708192719,0.7173875680256412
2017-06-26,0.7219611869557226,0.7198309592621724
2017-06-27,0.7256565887000558,0.7183193499043256
2017-06-28,0.717617853472826,0.716610757178899
2017-06-29,0.7235747769806002,0.7118448164041605
2017-06-30,0.7279932394874876,0.714725529951484
2017-07-03,0.7345764696248355,0.7149419832102643
2017-07-05,0.7271613556221778,0.7223737511713754
2017-07-06,0.7310779154760395,0.718037683778744
2017-07-07,0.736333148994604,0.7171200208256934
2017-07-10,0.7335014983813474,0.7078398418755633
2017-07-11,0.7401560506790182,0.7091528565064485
2017-07-12,0.7520631269958054,0.7241591111159195
2017-07-13,0.7582779426236979,0.7287755575048366
2017-07-14,0.7566506347976326,0.7289447636959036
2017-07-17,0.7647182245093224,0.7402821599579709
2017-07-18,0.7653243519121704,0.7455773992838152
2017-07-19,0.7576001458161952,0.7341232749766025
2017-07-20,0.7542556342251594,0.7370824129439574
2017-07-21,0.7486135404679417,0.7267537510772052
2017-07-24,0.7560249708222991,0.7412629964530631
2017-07-25,0.7549041003721464,0.7408884488555288
2017-07-26,0.7489145336903481,0.7286430553987674
2017-07-27,0.7498049531349078,0.7249662438035837
2017-07-28,0.7413524673176298,0.7215185327084158
2017-07-31,0.740302251187151,0.7267401101802243
2017-08-01,0.7355928016574008,0.7362386858491576
2017-08-02,0.7352203466792009,0.7294809340473549
2017-08-03,0.7326108623343419,0.7410333870566873
2017-08-04,0.7380644108544822,0.751176550265552
2017-08-07,0.7364847707490273,0.7406707789435368
2017-08-08,0.7322961969443454,0.7411574315217411
2017-08-09,0.7317526705178661,0.7378639273665902
2017-08-10,0.7330791278165053,0.7290429386090097
2017-08-11,0.7357819070634302,0.7344599343238335
2017-08-14,0.7318477911275949,0.7353734049320834
2017-08-15,0.7308859858339175,0.7305787037245537
2017-08-16,0.7186761706237301,0.7280095257274328
2017-08-17,0.712534735542612,0.7320451932608472
2017-08-18,0.7100973105372763,0.7208623045430868
2017-08-21,0.707653919300745,0.7173514368194172
2017-08-22,0.7077442537585673,0.7212450176724423
2017-08-23,0.7082085363336168,0.7293809647383304
2017-08-24,0.706562955655522,0.7319199768146973
2017-08-25,0.7070281021241399,0.7283508436746033
2017-08-28,0.7166448943015948,0.7264131802393391
2017-08-29,0.723546947149116,0.7321497516179246
2017-08-30,0.7266422329123677,0.7379548631890616
2017-08-31,0.7254692196330044,0.7416488408579747
2017-09-01,0.7248599263707745,0.7398677884322687
2017-09-05,0.728805746426941,0.7272279933917963
2017-09-06,0.7188787104198399,0.7355999089600976
2017-09-07,0.7212042006077245,0.7410304729337002
2017-09-08,0.7298129280224016,0.7378360159468303
2017-09-11,0.7267228743002122,0.736338410461466
2017-09-12,0.7286007603419474,0.7331423779519153
2017-09-13,0.7293966675302124,0.7351857499867874
2017-09-14,0.733996434741689,0.7342146015180545
2017-09-15,0.7424505647819907,0.7356269553256393
2017-09-18,0.7428725282483956,0.7331905801560045
2017-09-19,0.7445131961286164,0.7360754593286101
2017-09-20,0.7446035305864387,0.736746690980909
2017-09-21,0.7459572879184819,0.7387942521993315
2017-09-22,0.7469199351543518,0.7415784869437175
2017-09-25,0.7459604376239939,0.7464597684325321
2017-09-26,0.7436052120728843,0.7468844198542153
2017-09-27,0.7452458799531052,0.746243315173752
2017-09-28,0.7515494710474517,0.7429421499443838
2017-09-29,0.7579253185238731,0.7519779515259676
2017-10-02,0.7579253185238731,0.7431691981782111
2017-10-03,0.7649455429418116,0.7438378647413681
2017-10-04,0.7623763649446906,0.7485417392027718
2017-10-05,0.7518399235985196,0.7380065510365454
2017-10-06,0.7427900084868633,0.7293515468572628
2017-10-09,0.7478451316594442,0.7338095362761672
2017-10-10,0.7464869144219244,0.7224721400140999
2017-10-11,0.7369845444065509,0.7195013361573278
2017-10-12,0.7443397317379058,0.7180840521125627
2017-10-13,0.7517410641418382,0.717614537496451
2017-10-16,0.7598328610715332,0.723902774682142
2017-10-17,0.7602377392810173,0.7165669302472077
2017-10-18,0.75784369424387,0.7148109216529107
2017-10-19,0.7630989277624345,0.7221831823848522
2017-10-20,0.762500060942,0.7291110036895591
2017-10-23,0.7659678016834515,0.7309796253249042
2017-10-24,0.7622233166064006,0.7293340446468093
2017-10-25,0.7589723068968776,0.7126284536762645
2017-10-26,0.7639832607521261,0.7141748159004473
2017-10-27,0.7617275716209634,0.7071388161224417
2017-10-30,0.764341612812513,0.6918673039245392
2017-10-31,0.7716858030997332,0.696457503588872
2017-11-01,0.7787735986898056,0.6932143094324427
2017-11-02,0.7879232218519783,0.6919956050186264
2017-11-03,0.7991824121631377,0.6971233944324937
2017-11-06,0.7939818938054366,0.6962987268114376
2017-11-07,0.8033730497596268,0.6993844340303641
2017-11-08,0.7935420271855771,0.7005130702646132
2017-11-09,0.7930878664781208,0.7002643094276685
2017-11-10,0.795944904250386,0.685787711793233
2017-11-13,0.7920230028014783,0.6941526616769277
2017-11-14,0.7880036351878635,0.6998726403332971
2017-11-15,0.7924398996417105,0.6933250636580266
2017-11-16,0.7906556663723078,0.68765573016302
2017-11-17,0.7916838925223968,0.686048059059894
2017-11-20,0.7928225465886881,0.6891269607798829
2017-11-21,0.7837057919162966,0.6920038398243328
2017-11-22,0.7844466546258105,0.6900551508566843
2017-11-24,0.7735887465564876,0.6826912716520337
2017-11-27,0.7710427006472806,0.6802478804155024
2017-11-28,0.7740301899432305,0.6829300531957131
2017-11-29,0.778153659498461,0.6853826806013179
2017-11-30,0.78218041973436,0.6818339806472733
2017-12-01,0.7837689227310988,0.6843620571028078
2017-12-04,0.7766448558173165,0.6949726399410846
2017-12-05,0.7698018523377341,0.696187752787886
2017-12-06,0.7710723084275323,0.6946910212068644
2017-12-07,0.7814025735521055,0.6994512515299932
2017-12-08,0.7839072769362612,0.7102856447703871
2017-12-11,0.7848249398893117,0.7194153336085275
2017-12-12,0.7766566150018305,0.714192836621855
2017-12-13,0.7674119898969164,0.7188568182050342
2017-12-14,0.7734604147917392,0.7139483509129979
2017-12-15,0.7742479628725817,0.7262813255837319
2017-12-18,0.7737160028231098,0.7244648208552585
2017-12-19,0.7693343020988883,0.7212152762828
2017-12-20,0.7716895276499979,0.7222122512029817
2017-12-21,0.7628626353561374,0.7196880574886803
2017-12-22,0.7561048835543346,0.7157619563001342
2017-12-26,0.754858196669623,0.7133013563200331
2017-12-27,0.7541548574281166,0.7221101096677897
2017-12-28,0.7471346330101782,0.7204420520251732
2017-12-29,0.7462335126556735,0.7179767165238962
2018-01-02,0.753086775702626,0.7214642905097886
2018-01-03,0.7593401332104317,0.7332290606154115
2018-01-04,0.7617352452215347,0.7447815136247439
2018-01-05,0.759186784028407,0.7554899044204304
2018-01-08,0.7659882230548744,0.7648168342193541
2018-01-09,0.7622935125436322,0.7626139713342127
2018-01-10,0.7657844808474482,0.7617128509797081
2018-01-11,0.767234670463942,0.7585588176523994
2018-01-12,0.7595040518917741,0.7580612682665714
2018-01-16,0.7603465898778212,0.760704685436182
2018-01-17,0.7543732965903182,0.7567525222146995
2018-01-18,0.7589730638017947,0.753291866135062
2018-01-19,0.7657308156035975,0.7568469511736274
2018-01-22,0.7705255168111271,0.7552196433475622
2018-01-23,0.7678961702769379,0.7616265049960678
2018-01-24,0.7710346635875809,0.7632459008036285
2018-01-25,0.7800481045205463,0.7609790381755809
2018-01-26,0.7739314573992069,0.7599315731145865
2018-01-29,0.7691712270760781,0.7659927061050814
2018-01-30,0.7614423268055425,0.7624370469181215
2018-01-31,0.7549961105539421,0.7688773288037462
2018-02-01,0.7440354356855583,0.7758434166516195
2018-02-02,0.7503272528662511,0.7787219616130748
2018-02-05,0.7440261506342503,0.7745020300067313
2018-02-06,0.7492583222763621,0.7794032278492405
2018-02-07,0.7547234368390671,0.7835918016539224
2018-02-08,0.7504447727249368,0.7836878633992015
2018-02-09,0.7517489760065993,0.7787089982552288
2018-02-12,0.7523551034094472,0.7758241190826232
2018-02-13,0.7518888725420737,0.778981677881477
2018-02-14,0.7571120463614401,0.778085939948032
2018-02-15,0.749565192549684,0.7802295629117336
2018-02-16,0.7443959437446199,0.7788398694294162
2018-02-20,0.750449657126451,0.779083182753102
2018-02-21,0.7448417865160974,0.7753871279390145
2018-02-22,0.7478450558074581,0.7757887537986655
2018-02-23,0.7451572533475227,0.7779833841982522
2018-02-26,0.7466539849285443,0.7723189204378796
2018-02-27,0.7413198623126473,0.7734760622117424
2018-02-28,0.7438890403097684,0.7730255843386103
2018-03-01,0.7441857840536602,0.7650669439094734
2018-03-02,0.7459302944297249,0.7541681694526956
2018-03-05,0.752393053279871,0.7480286530576634
2018-03-06,0.743617335952181,0.750094268078176
2018-03-07,0.7385720034552424,0.7460749004645613
2018-03-08,0.7331149634368875,0.7358816119046306
2018-03-09,0.7275520771093533,0.7231923547281892
2018-03-12,0.7314686369632152,0.7253761591016292
2018-03-13,0.7366528940238334,0.7155604357177968
2018-03-14,0.7340094768542227,0.7180307014562543
2018-03-15,0.7301832361601477,0.7085414854026997
2018-03-16,0.7333445427438087,0.7148523829136582
2018-03-19,0.7364911105988017,0.7194263303420209
2018-03-20,0.7294383658453423,0.7241451012739529
2018-03-21,0.7336511293011015,0.7320688295525374
2018-03-22,0.7387472250991861,0.7382204539514922
2018-03-23,0.7332901850808312,0.731571992158792
2018-03-26,0.7310991327548234,0.7387059826612371
2018-03-27,0.7372182368182574,0.7543340146921617
2018-03-28,0.7340339828722122,0.7500415983916359
2018-03-29,0.7299736148279163,0.7624792151562008
2018-04-02,0.7260124206299643,0.7452731667707523
2018-04-03,0.7196636873100969,0.7265243401543275
2018-04-04,0.7168126139389415,0.7093493257741782
2018-04-05,0.7159184020474029,0.7024598209805902
2018-04-06,0.7178814526416758,0.702380644267947
2018-04-09,0.7112863037556292,0.7007921412712083
2018-04-10,0.7076279610883672,0.705396364215011
2018-04-11,0.7136710174321156,0.7001781677487251
2018-04-12,0.7122517206264438,0.6975347505791145
2018-04-13,0.7123524258673765,0.6989849401956083
2018-04-16,0.7083515254763344,0.701210463406017
2018-04-17,0.7018220877471676,0.6990287038969029
2018-04-18,0.6996644532932195,0.6977843450840858
2018-04-19,0.7012709840544705,0.6949201741353082
2018-04-20,0.6977634719792073,0.6999431894154738
2018-04-23,0.6883333426761514,0.7043255638534075
2018-04-24,0.6865773340818543,0.7049285581296992
2018-04-25,0.6866811765776983,0.6963273084688304
2018-04-26,0.6862670766012562,0.6959217734578382
2018-04-27,0.6844796510953629,0.6977478101663637
2018-04-30,0.6851977108643015,0.6882866514539884
2018-05-01,0.6796077517727774,0.6924557206728669
2018-05-02,0.6815708023670504,0.6996017318513951
2018-05-03,0.6788503374007442,0.6897736618734233
2018-05-04,0.6786034193043251,0.6802438898141621
2018-05-07,0.677390763399618,0.6855273846066005
2018-05-08,0.6833908089668081,0.6875707566414726
2018-05-09,0.6838074973368985,0.6876814990201171
2018-05-10,0.6814531628369622,0.6886281256600026
2018-05-11,0.6814531628369622,0.693039668230454
2018-05-14,0.6833921460383647,0.6940500785940612
2018-05-15,0.6860645235396177,0.6937200348057915
2018-05-16,0.6798424585580116,0.6946007428286979
2018-05-17,0.6753205403082186,0.7011753426042407
2018-05-18,0.682508423509286,0.7004787237929331
2018-05-21,0.6793911143980844,0.6990594269872613
2018-05-22,0.6824521934037582,0.7012715039148376
2018-05-23,0.6792725556235553,0.7051822935114326
2018-05-24,0.6735958143917865,0.707062218413855
2018-05-25,0.6721622664807858,0.7145953038095726
2018-05-29,0.66810189843649,0.7126216745626647
2018-05-30,0.6643078203665733,0.7190436835962597
2018-05-31,0.6644055723574466,0.7139905792797973
2018-06-01,0.6665248252822006,0.7117650560693886
2018-06-04,0.6712475321373217,0.7107098514124831
2018-06-05,0.6732811146467044,0.7134940861568693
2018-06-06,0.6708226790282279,0.7129475891098195
2018-06-07,0.6723549706169892,0.7147786970694617
2018-06-08,0.6763541484441656,0.7154837367309732
2018-06-11,0.6849750903457703,0.7131937389075991
2018-06-12,0.6804730276751303,0.7090051651029173
2018-06-13,0.6812483612690451,0.7044312176745547
2018-06-14,0.6795803036264286,0.7010179774637878
2018-06-15,0.6782211391770268,0.6989746054289157
2018-06-18,0.6738577621026276,0.6952555462403455
2018-06-19,0.6753276406365518,0.7032653085499501
2018-06-20,0.6698236125220423,0.6954034003224606
2018-06-21,0.6674887993025308,0.6806813884451842
2018-06-22,0.6686682838173343,0.6892220089061899
2018-06-25,0.6661635804331786,0.6707109984531184
2018-06-26,0.6684502657917367,0.6801908345233094
2018-06-27,0.6677409388847568,0.6849135413784305
